timestamp(ms),Roll,Pitch,Yaw,Ax,Ay,Az,Gx,Gy,Gz,
"1739672297.044","5.55","-79.02",,,,,,,,
"1739672297.045",,,"244.37","0.013268","0.002605","0.003396","0.002102","0.001861","-0.001802",
"1739672297.066","6.75","-79.03","243.19","0.012048","0.003703","0.001809","-0.028433","0.001861","-0.047603",
"1739672297.088","5.81","-78.94","244.12","0.011071","-0.000203","0.002419","0.002102","0.047662","-0.047603",
"1739672297.109","4.62","-78.97","245.28","0.012658","-0.001912","0.002419","0.002102","0.032395","-0.017069",
"1739672297.131","4.01","-78.83","245.88","0.013146","-0.000325","0.003274","0.017369","0.047662","-0.001802",
"1739672297.152","5.18","-78.82","244.73","0.011803","0.003093",,,,,
"1739672297.153",,,,,,"0.002297","0.017369","0.001861","0.028732",
"1739672297.174","4.44","-78.95","245.46","0.008141","-0.000203","0.001321","0.002102","0.032395","0.013465",
"1739672297.195","3.25","-78.97",,,,,,,,
"1739672297.196",,,"246.62","0.010217","-0.002278","0.001931","0.017369","0.001861","-0.062871",
"1739672297.217","2.44","-79.11","247.42","0.013268","-0.002766","0.000222","-0.013165","0.001861","-0.017069",
"1739672297.239","3.48","-79.2","246.4","0.010949","0.002239","0.000955","-0.013165","-0.013407","0.028732",
"1739672297.26","4.64","-79.16","245.26","0.010827","0.004436","0.002541","-0.013165","0.001861","-0.032336",
"1739672297.282","5.82","-79.11","244.11","0.014123","0.00175","0.002908","0.047903","0.017128","-0.017069",
"1739672297.303","5.01","-79","244.9","0.010217","-0.001179","0.003152","0.017369",,,
"1739672297.304",,,,,,,,"0.001861","-0.032336",
"1739672297.325","6.06","-79.07","243.87","0.006921","0.000407","0.001199","0.017369","-0.028674","-0.032336",
"1739672297.347","6.56","-79.22","243.38","0.009606","0.000896","0.000344","-0.013165","-0.028674","-0.001802",
"1739672297.368","7.79","-79.22","242.17","0.011193","0.002239","0.001931","0.002102","0.017128","-0.017069",
"1739672297.39","8.61","-79.33","241.36","0.013146","0.000652","0.002175","0.002102","0.001861","0.028732",
"1739672297.411","8.68","-79.49","241.29","0.013146","0.000285","0.001321","-0.013165","-0.059208",,
"1739672297.412",,,,,,,,,"-0.017069",
"1739672297.433","9.83","-79.55","240.17","0.012414","0.001384","0.001809","0.032636","0.017128","0.013465",
"1739672297.454","10.53","-79.41","239.48","0.011071",,,,,,
"1739672297.455",,,,,"0.001628","0.00303","0.047903","0.001861","0.013465",
"1739672297.476","11.61","-79.31","238.42","0.013146","0.000896","0.002541","0.017369","0.017128","-0.032336",
"1739672297.497","10.4",,,,,,,,,
"1739672297.498",,"-79.31","239.61","0.012048","-0.000691","0.002419","0.032636","-0.013407","-0.017069",
"1739672297.519","10.33","-79.15","239.67","0.012536","0.00053","0.003274","0.032636","0.001861","-0.001802",
"1739672297.541","10.27","-79.32","239.73","0.010461","0.000285","0.001687","0.002102","-0.028674","-0.032336",
"1739672297.562","9.14","-79.28","240.84","0.010339","-0.00179","0.002663","0.047903","-0.013407","0.013465",
"1739672297.584","9.32","-79.12","240.66","0.011071","0.000652","0.002908","0.047903","0.017128","-0.017069",
"1739672297.605","8.29","-79.23","241.68","0.00985","-0.000203",,,,,
"1739672297.606",,,,,,"0.001687","0.017369","-0.059208","-0.017069",
"1739672297.627","8.43","-79.06","241.55","0.010217","0.000652","0.003152","0.017369","-0.013407","-0.017069",
"1739672297.648","8.36",,,,,,,,,
"1739672297.649",,"-79.23","241.62","0.011193","0.000041","0.000955","0.002102","0.017128","-0.047603",
"1739672297.67","8.01","-79.08","241.95","0.011437","-0.000081","0.00364","-0.013165","0.017128","-0.001802",
"1739672297.692","8.55","-79.22","241.43","0.010705","0.000407","0.001809","-0.013165","-0.043941","0.013465",
"1739672297.713","8.41","-79.07","241.56","0.011315","0.000285","0.004372","0.002102","-0.059208","-0.017069",
"1739672297.735","7.39","-79","242.57","0.012414","-0.000203","0.002663","0.002102","-0.013407","-0.001802",
"1739672297.756","7.47","-78.84","242.49","0.012658","0.00053",,,,,
"1739672297.757",,,,,,"0.003396","0.002102","0.032395","-0.032336",
"1739672297.778","7.48","-79","242.47","0.00924","0.000163","0.001199","0.002102","0.032395","-0.047603",
"1739672297.8","7.17","-79.17","242.78","0.012048","-0.000203","0.001321","0.002102","-0.013407","-0.017069",
"1739672297.821","8.05","-79.28","241.92","0.013879","0.002483","0.00071","0.017369","-0.028674","0.059267",
"1739672297.843","9.26","-79.25","240.73","0.011193","0.003703","0.002053","0.017369","0.001861","0.013465",
"1739672297.864","8.46","-79.15","241.52","0.010094","-0.001302","0.003396","0.032636","-0.013407",,
"1739672297.865",,,,,,,,,"-0.078138",
"1739672297.886","7.26","-79.19","242.69","0.014123","-0.002766","0.002541","-0.028433","-0.013407","-0.062871",
"1739672297.907","6.84","-79.35","243.11","0.011559",,,,,,
"1739672297.908",,,,,"-0.001179","-0.000144","0.017369","0.062929","-0.001802",
"1739672297.929","7.97","-79.42","242","0.008752","0.002361","0.000588","0.002102","0.017128","-0.017069",
"1739672297.951","8.52","-79.57","241.45","0.014001","0.001872","-0.000632","0.002102","0.017128","-0.017069",
"1739672297.972","8.48","-79.41","241.49","0.011803","0.000407","0.002908","-0.013165","0.047662","0.028732",
"1739672297.994","8.17","-79.25","241.79","0.007897","0.000041","0.002297","-0.013165","0.017128","0.013465",
"1739672298.015","7.16","-79.19","242.79","0.011071","-0.002278","0.003396",,,,
"1739672298.016",,,,,,,"0.002102","-0.013407","-0.017069",
"1739672298.037","6.49","-79.34","243.45","0.010461","-0.001424","0.000344","0.017369","0.001861","-0.001802",
"1739672298.058","7.72","-79.35","242.23",,,,,,,
"1739672298.059",,,,"0.007165","0.002361","0.000955","0.017369","-0.013407","-0.001802",
"1739672298.08","8.96","-79.37","241.02","0.00863","0.001628","0.001321","0.002102","-0.059208","-0.062871",
"1739672298.102","9.06","-79.2","240.92","0.011193","0.000652","0.003274","0.002102","0.001861","-0.032336",
"1739672298.123","9.49","-79.04","240.5","0.010339","0.000652","0.002419","0.017369","0.032395","-0.062871",
"1739672298.145","10.41","-79.14","239.59","0.012048","0.002239","0.00071","0.032636","0.017128","-0.047603",
"1739672298.166","11.6","-79.11","238.42","0.011681","0.005046","0.002053","0.017369","0.032395",,
"1739672298.167",,,,,,,,,"0.028732",
"1739672298.188","11.71","-78.96","238.32","0.004113","0.001018","0.003274","-0.013165","-0.028674","-0.017069",
"1739672298.209","10.71","-78.91","239.3",,,,,,,
"1739672298.21",,,,"0.009118","-0.002156","0.00303","-0.013165","-0.013407","-0.062871",
"1739672298.231","9.55","-78.93","240.44","0.01278","-0.003377","0.002663","0.017369","0.001861","0.013465",
"1739672298.253","10.48","-79.03","239.53","0.009606","0.00175","0.00071","0.002102","0.001861","0.028732",
"1739672298.274","11.54","-78.95","238.49","0.011681","0.005046","0.003152","0.017369","0.047662","-0.047603",
"1739672298.296","12.29","-78.81","237.75","0.012658","0.002849","0.003884","0.002102","0.001861","-0.017069",
"1739672298.317","11.8","-78.68","238.23","0.007653","-0.000935","0.004372","-0.0437","0.017128","0.044",
"1739672298.339","10.68","-78.75","239.33","0.008874","-0.002766","0.001443","-0.028433","0.001861","0.013465",
"1739672298.36","10.11","-78.62",,,,,,,,
"1739672298.361",,,"239.89","0.011559","-0.000081","0.003152","0.017369","0.001861","-0.001802",
"1739672298.382","11.27","-78.6","238.75","0.014977","0.001994","0.002786","-0.013165","0.017128","-0.047603",
"1739672298.404","12.38","-78.63","237.66","0.012292","0.002239","0.001809","-0.013165","0.001861","-0.017069",
"1739672298.425","12.07","-78.48","237.97","0.011315","0.000041","0.004617","-0.013165","0.032395","-0.032336",
"1739672298.447","11.04","-78.45","238.97","0.012414","-0.0024","0.00364","0.017369","-0.013407","-0.017069",
"1739672298.468","9.94","-78.51","240.05","0.01217",,,,,,
"1739672298.469",,,,,"-0.001057","0.002297","0.032636","-0.043941","-0.047603",
"1739672298.49","11.04","-78.45","238.98","0.009972","0.000896","0.002053","0.017369","0.001861","0.013465",
"1739672298.511","10.81","-78.3",,,,,,,,
"1739672298.512",,,"239.2","0.00924","0.000041","0.005105","0.002102","-0.013407","0.028732",
"1739672298.533","9.75","-78.29","240.24","0.00985","-0.00301","0.002786","-0.013165","0.017128","-0.032336",
"1739672298.555","8.88","-78.21","241.09","0.011193","-0.002034","0.003884","0.002102","-0.028674","-0.001802",
"1739672298.576","8.48","-78.37","241.48","0.012048","-0.000081","0.001809","0.017369",,,
"1739672298.577",,,,,,,,"0.001861","-0.001802",
"1739672298.598","9.56","-78.42","240.42","0.011071","0.002483","0.001443","0.002102","0.017128","-0.017069",
"1739672298.619","10.64","-78.46","239.37","0.011071","0.001506",,,,,
"1739672298.62",,,,,,"0.001809","0.002102","0.001861","0.013465",
"1739672298.641","10.43","-78.62","239.57","0.010339","0.000163","0.001565","0.002102","-0.013407","-0.001802",
"1739672298.662","9.36",,,,,,,,,
"1739672298.663",,"-78.6","240.62","0.009606","-0.001668","0.002541","-0.0437","0.017128","-0.017069",
"1739672298.684","8.91","-78.76","241.06","0.007653","-0.000447","0.000588","0.017369","0.001861","-0.001802",
"1739672298.706","7.75","-78.79","242.2","0.011071","-0.000081","0.002175","-0.028433","-0.043941","-0.001802",
"1739672298.727","8.82","-78.85","241.15","0.012658","0.002116","0.001687","0.017369","-0.043941","0.013465",
"1739672298.749","9.96","-78.89","240.03","0.00985","0.001994","0.001321","0.002102","-0.043941","0.013465",
"1739672298.77","9.76",,,,,,,,,
"1739672298.771",,"-79.06","240.22","0.011071","-0.000203","0.00071","0.032636","-0.013407","-0.017069",
"1739672298.792","8.7","-79.16","241.27","0.012292","-0.001302","0.001809","0.047903","0.001861","0.013465",
"1739672298.813","7.69",,,,,,,,,
"1739672298.814",,"-79.09","242.26","0.00985","-0.001179","0.002663","0.002102","-0.028674","0.028732",
"1739672298.835","8.6","-78.97","241.36","0.010094","0.001018","0.002297","-0.013165","-0.013407","0.013465",
"1739672298.857","9.46","-78.86","240.52","0.010827","0.002361","0.003152","0.002102","-0.013407","-0.047603",
"1739672298.878","10.37","-78.74","239.63","0.01217","0.002483","0.003274","0.002102","0.001861","-0.017069",
"1739672298.9","9.47","-78.66","240.51","0.010705","-0.000935","0.00303","-0.013165","0.001861","-0.032336",
"1739672298.921","8.62","-78.79","241.35","0.010827",,,,,,
"1739672298.922",,,,,"-0.000691","0.001565","0.047903","-0.028674","-0.047603",
"1739672298.943","9.52","-78.89","240.46","0.01217","0.001384","0.001565","0.017369","-0.013407","-0.062871",
"1739672298.964","10.38",,,,,,,,,
"1739672298.965",,"-78.99","239.62","0.011071","0.001628","0.000955","0.032636","0.017128","-0.032336",
"1739672298.986","11.42","-78.89","238.6","0.009728","0.001506","0.002175","-0.013165","0.032395","-0.032336",
"1739672299.008","12.6","-78.89","237.44","0.011559","0.001994","0.001931","0.002102","-0.028674","-0.017069",
"1739672299.029","12.92","-79.05","237.13","0.011559","0.000774","0.0001","-0.013165","-0.028674","-0.001802",
"1739672299.051","11.74","-79.09","238.29","0.010094","-0.001057","0.001931","0.017369","-0.028674","-0.047603",
"1739672299.072","12.02","-79.25","238.01",,,,,,,
"1739672299.073",,,,"0.012292","0.000652","0.000588","0.06317","0.017128","-0.047603",
"1739672299.094","13.08","-79.32","236.97","0.011315","0.00114","0.001687","0.002102","0.001861","-0.032336",
"1739672299.116","13.44","-79.16","236.61","0.010705","0.001384","0.003274","0.047903","0.017128","-0.062871",
"1739672299.137","14.23","-79.27","235.84","0.010949","0.000774","0.001687","0.002102","-0.013407","-0.017069",
"1739672299.159","15.39","-79.19","234.7","0.00985","0.001994","0.001931","0.002102","0.001861","-0.047603",
"1739672299.18","16.23","-79.29","233.87","0.01278","0.001628","0.001199","0.002102",,,
"1739672299.181",,,,,,,,"-0.013407","-0.047603",
"1739672299.202","15.65","-79.46","234.45","0.010705","-0.000691","0.000832","0.047903","0.032395","-0.032336",
"1739672299.223","14.44","-79.5","235.64",,,,,,,
"1739672299.224",,,,"0.010461","-0.001546","0.002053","0.032636","-0.013407","-0.032336",
"1739672299.245","13.48","-79.63","236.58","0.011193","0.000041","0.001809","0.017369","-0.028674","-0.017069",
"1739672299.267","13.6","-79.46","236.46","0.009972","0.000774","0.002663","0.002102","0.017128","0.028732",
"1739672299.288","13.93","-79.3","236.14","0.011437","0.000652","0.002297","0.032636","-0.013407","-0.017069",
"1739672299.31","14.07","-79.13","236.01","0.011437","0.000652","0.002419","0.032636","-0.013407","-0.032336",
"1739672299.331","12.91","-79.2","237.14","0.010949","-0.001057","0.001931","-0.013165","0.017128",,
"1739672299.332",,,,,,,,,"-0.062871",
"1739672299.353","12.95","-79.36","237.11","0.011071","0.000285","0.001077","0.032636","-0.028674","-0.017069",
"1739672299.374","12.72","-79.54","237.33",,,,,,,
"1739672299.375",,,,"0.010339","-0.000325","0.000344","0.017369","0.001861","-0.017069",
"1739672299.396","13.36","-79.67","236.7","0.010339","0.000774","0.001199","-0.028433","-0.013407","0.028732",
"1739672299.418","12.27","-79.61","237.78","0.011193","-0.000325","0.002419","0.002102","-0.013407","-0.001802",
"1739672299.439","12.21","-79.79","237.83","0.012658","-0.000203","-0.000266","0.032636","0.047662","-0.017069",
"1739672299.461","13.19","-79.66","236.87","0.00985","0.00114","0.002053","0.017369","0.017128","0.013465",
"1739672299.482","14","-79.78","236.08","0.009484","0.000774","0.001199","0.017369","0.017128",,
"1739672299.483",,,,,,,,,"0.044",
"1739672299.504","13.28","-79.93","236.78","0.011803","-0.000447","0.001321","0.017369","-0.043941","0.028732",
"1739672299.525","12.08",,,,,,,,,
"1739672299.526",,"-80.03","237.96","0.01339","-0.0024","0.001687","0.002102","-0.028674","0.028732",
"1739672299.547","11.57","-80.19","238.46","0.010217","-0.000569","0.000588","-0.028433","0.001861","0.044",
"1739672299.569","12.17","-80.04","237.87","0.010461","0.001384","0.002786","0.002102","0.001861","-0.032336",
"1739672299.59","12.67","-79.88","237.38","0.010094","0.001628","0.003152","0.002102","-0.013407","-0.001802",
"1739672299.612","13.89","-79.81","236.18","0.00863","0.002483","0.001687","-0.028433","0.047662","-0.001802",
"1739672299.633","14.43","-79.96","235.65","0.00985","0.000896","0.000344","0.017369",,,
"1739672299.634",,,,,,,,"0.017128","0.044",
"1739672299.655","14.16","-80.13","235.91","0.011681","-0.000203","0.00071","-0.013165","-0.013407","0.028732",
"1739672299.676","12.88",,,,,,,,,
"1739672299.677",,"-80.2","237.17","0.013268","-0.000203","0.002175","0.032636","-0.028674","0.013465",
"1739672299.698","13.1","-80.36","236.96","0.010827","0.000407","0.00071","0.002102","-0.028674","-0.001802",
"1739672299.72","13.86","-80.22","236.21","0.01217","0.001018","0.002419","-0.028433","-0.028674","-0.001802",
"1739672299.741","14.57","-80.35","235.5","0.012048","0.00114","0.000832","-0.0437","-0.013407","-0.001802",
"1739672299.763","14.8","-80.18","235.29","0.009728","0.000774","0.002297","0.032636","0.001861","-0.017069",
"1739672299.784","14.95",,,,,,,,,
"1739672299.785",,"-80.01","235.13","0.009362","0.000896","0.002663","0.002102","0.001861","-0.017069",
"1739672299.806","14.96","-79.85","235.12","0.011437","0.000652","0.002419","-0.013165","-0.028674","-0.017069",
"1739672299.827","14.72",,,,,,,,,
"1739672299.828",,"-79.7","235.36","0.014245","0.000652","0.003396","0.017369","-0.043941","0.044",
"1739672299.849","15.65","-79.79","234.45","0.013268","0.000896","0.002053","0.032636","-0.028674","0.013465",
"1739672299.871","16.77","-79.69","233.34","0.010949","0.001994","0.002175","0.002102","0.001861","-0.017069",
"1739672299.892","17.86","-79.58","232.28","0.009728","0.002239","0.002053","0.017369","0.001861","-0.017069",
"1739672299.914","17.12","-79.47","233","0.009484","0.000285","0.002053","0.017369","0.047662","-0.017069",
"1739672299.935","16.04","-79.58","234.06","0.010094","-0.001302","0.001321","-0.013165",,,
"1739672299.936",,,,,,,,"0.032395","0.013465",
"1739672299.957","14.98","-79.7","235.11","0.009118","-0.001302","0.001077","0.002102","-0.043941","0.013465",
"1739672299.978","13.76",,,,,,,,,
"1739672299.979",,"-79.78","236.31","0.01339","-0.00179","0.002175","0.002102","-0.028674","-0.032336",
"1739672300","12.5","-79.82","237.55","0.015832","-0.000203","0.002786","0.017369","0.017128","-0.017069",
"1739672300.022","13.76","-79.77","236.31","0.013024","0.00175","0.002297","0.017369","0.017128","-0.047603",
"1739672300.043","12.99","-79.65","237.06","0.010461","0.000285","0.002053","0.002102","-0.013407","-0.047603",
"1739672300.065","11.93","-79.77","238.11","0.00924","-0.000569","0.001321","0.002102","0.032395","-0.062871",
"1739672300.086","11.36","-79.93","238.67","0.012048","-0.000203",,,,,
"1739672300.087",,,,,,"0.001443","-0.013165","0.001861","-0.047603",
"1739672300.108","11.27","-79.77","238.75","0.010705","0.000407","0.002175","0.017369","-0.028674","-0.017069",
"1739672300.13","12.43","-79.82","237.61","0.011926","0.002361","0.001077","0.032636","0.001861","0.028732",
"1739672300.151","11.68","-79.98","238.35","0.011193","-0.000569","0.001199","0.017369","0.001861","-0.032336",
"1739672300.173","11.23","-79.83","238.8","0.011437","0.000163","0.002786","0.002102","-0.028674","-0.001802",
"1739672300.194","10.71","-80","239.31","0.010827","-0.000813","0.000466","-0.013165","-0.013407","-0.017069",
"1739672300.216","9.79","-79.9","240.22","0.009118","-0.000813","0.002541","0.032636","0.017128","-0.062871",
"1739672300.237","9.06","-79.78","240.94","0.011071","0.000163",,,,,
"1739672300.238",,,,,,"0.002175","-0.013165","0.001861","-0.062871",
"1739672300.259","10.16","-79.86","239.85","0.010705","0.002239","0.00071","-0.028433","0.017128","-0.001802",
"1739672300.28","11.35",,,,,,,,,
"1739672300.281",,"-79.78","238.68","0.010705","0.002971","0.002297","0.002102","-0.028674","0.028732",
"1739672300.302","10.79","-79.65","239.23","0.010827","-0.000081","0.002908","0.017369","-0.043941","-0.017069",
"1739672300.324","9.66","-79.61","240.34","0.01217","-0.001912","0.003152","-0.013165","-0.043941","-0.001802",
"1739672300.345","8.41","-79.62","241.57","0.011559","-0.000691","0.002175","-0.013165","-0.013407","-0.062871",
"1739672300.367","7.37","-79.55","242.6","0.009484","-0.000325","0.002053","0.002102","0.032395","-0.032336",
"1739672300.388","7.34","-79.71","242.62","0.011315",,,,,,
"1739672300.389",,,,,"0.000163","0.001443","0.032636","0.017128","-0.093405",
"1739672300.41","7.3","-79.88","242.67","0.011071","-0.000081","0.0001","0.032636","0.001861","-0.017069",
"1739672300.431","8.5",,,,,,,,,
"1739672300.432",,"-79.94","241.48","0.010705","0.001872","0.001199","0.032636","0.047662","0.013465",
"1739672300.453","9.7","-79.86","240.31","0.011803","0.002116","0.002419","0.047903","0.017128","0.013465",
"1739672300.475","10.46","-79.99","239.55","0.014001","0.001262","0.001321","0.017369","0.017128","-0.017069",
"1739672300.496","9.22","-80.06","240.78","0.013268","-0.00179","0.001931","-0.028433","0.001861","-0.017069",
"1739672300.518","8.97","-79.91","241.02","0.011681","0.000163","0.003396","0.017369","0.017128","-0.078138",
"1739672300.539","7.81","-80","242.17","0.012414",,,,,,
"1739672300.54",,,,,"-0.000935","0.001809","0.002102","0.032395","-0.047603",
"1739672300.561","7.53","-79.84","242.44","0.010217","0.000163","0.002297","-0.013165","0.017128","0.028732",
"1739672300.583","7.87","-79.69","242.11","0.009728","0.001262","0.00364","-0.028433","0.001861","-0.017069",
"1739672300.604","9.02","-79.6","240.98","0.010705","0.000774","0.002053","-0.013165","0.001861","0.013465",
"1739672300.626","8.28","-79.49","241.7","0.011926","-0.000569","0.003274","-0.028433","0.017128","-0.001802",
"1739672300.647","7.77","-79.35","242.2","0.014367","-0.000203","0.003884",,,,
"1739672300.648",,,,,,,"0.002102","-0.013407","0.013465",
"1739672300.669","7.18","-79.5","242.78","0.012048","-0.001057","0.00071","0.002102","-0.028674","0.013465",
"1739672300.69","7.72","-79.36",,,,,,,,
"1739672300.691",,,"242.25","0.011803","0.001994","0.004128","0.002102","0.017128","0.013465",
"1739672300.712","8.83","-79.28","241.16","0.013635","0.002971","0.003152","0.002102","0.017128","-0.032336",
"1739672300.734","9.83","-79.36","240.18","0.01217","0.001384","0.001565","0.002102","0.001861","-0.017069",
"1739672300.755","9.39","-79.53","240.6","0.010461","-0.000691","0.000466","0.017369","-0.013407","-0.017069",
