timestamp(ms),Roll,Pitch,Yaw,Ax,Ay,Az,Gx,Gy,Gz,
"1739672300.777","8.55","-79.67","241.43","0.010705","-0.000447","0.001443","0.002102","0.001861","-0.017069",
"1739672300.798","9.06","-79.51","240.94","0.012902","0.001506","0.003762","0.032636","-0.028674","-0.032336",
"1739672300.82","9.66","-79.37","240.34","0.00924","0.00114","0.002541","-0.013165","-0.028674","-0.017069",
"1739672300.841","10.82","-79.41","239.2","0.00924",,,,,,
"1739672300.842",,,,,"0.001262","0.001321","-0.013165","0.001861","-0.017069",
"1739672300.863","9.78","-79.52","240.23","0.011681","-0.000203","0.001931","-0.013165","0.001861","-0.032336",
"1739672300.885","11.01","-79.47","239.01","0.008508","0.00114","0.001565","0.017369","-0.013407","-0.017069",
"1739672300.906","10.68","-79.33","239.34","0.007897","-0.000081","0.003152","0.002102","-0.013407","-0.047603",
"1739672300.928","10.82","-79.17","239.2","0.009362","0.00114","0.004006","0.032636","0.017128","-0.047603",
"1739672300.949","12.02","-79.18","238.03","0.00924","0.001018","0.001565","0.017369","0.001861","-0.047603",
"1739672300.971","11.22","-79.32","238.81","0.012048","0.000163","0.002053","0.017369","0.017128","-0.001802",
"1739672300.992","10.49","-79.2",,,,,,,,
"1739672300.993",,,"239.53","0.012658","-0.000691","0.003762","0.06317","0.017128","-0.017069",
"1739672301.014","11.38","-79.08","238.66","0.01278","0.001994","0.003152","0.047903","0.001861","-0.047603",
"1739672301.036","10.92","-78.94","239.11","0.010827","-0.000325","0.004006","0.06317","0.017128","-0.001802",
"1739672301.057","9.77","-79","240.24","0.01278","0.000041","0.002419","0.017369",,,
"1739672301.058",,,,,,,,"-0.059208","-0.001802",
"1739672301.079","8.71","-79.1","241.28","0.010705","-0.000447","0.001809","0.002102","0.032395","-0.017069",
"1739672301.1","9.85","-79.03","240.16","0.010705","0.002483","0.002297",,,,
"1739672301.101",,,,,,,"0.002102","0.001861","0.044",
"1739672301.122","10.72","-79.14","239.31","0.011193","0.001872","0.00071","-0.013165","0.001861","0.028732",
"1739672301.143","10.31","-79.31","239.71",,,,,,,
"1739672301.144",,,,"0.010827","-0.000935","0.0001","-0.013165","0.032395","0.013465",
"1739672301.165","9.42","-79.45","240.58","0.010583","-0.002766","0.0001","0.002102","-0.028674","-0.032336",
"1739672301.187","8.19","-79.49","241.79","0.011926","-0.000081","0.002175","0.032636","-0.028674","-0.032336",
"1739672301.208","8.56","-79.65","241.43","0.009606","0.00053","0.00071","0.032636","-0.013407","-0.001802",
"1739672301.23","9.27","-79.78","240.73","0.009728","0.00114","0.000466","0.032636","-0.013407","0.013465",
"1739672301.251","9.67","-79.93","240.34","0.011193","0.000407","0.001687","0.017369","0.001861",,
"1739672301.252",,,,,,,,,"0.028732",
"1739672301.273","8.55","-79.87","241.44","0.009362","-0.001302","0.002419","0.017369","0.001861","0.013465",
"1739672301.294","8.34","-79.72",,,,,,,,
"1739672301.295",,,"241.64","0.008752","0.000041","0.00364","0.017369","-0.028674","-0.017069",
"1739672301.316","8.57","-79.56","241.42","0.008996","0.00114","0.003762","0.002102","0.001861","0.013465",
"1739672301.338","9.41","-79.44","240.6","0.008874","0.00114","0.002175","0.06317","-0.043941","-0.001802",
"1739672301.359","8.5","-79.34","241.49","0.010339","-0.000325","0.002419","0.002102","-0.028674","-0.017069",
"1739672301.381","7.93","-79.5","242.05","0.011071","-0.001668","-0.000266","0.017369","-0.013407","-0.001802",
"1739672301.402","7.77","-79.34","242.21","0.01217","0.000285","0.002786",,,,
"1739672301.403",,,,,,,"0.002102","0.001861","-0.017069",
"1739672301.424","8.79","-79.25","241.2","0.010094","0.002116","0.002541","0.017369","-0.013407","-0.032336",
"1739672301.445","9.57","-79.37","240.44",,,,,,,
"1739672301.446",,,,"0.010827","0.001506","0.000588","0.002102","-0.013407","-0.032336",
"1739672301.467","9.04","-79.23","240.96","0.009484","0.000041","0.002297","-0.028433","0.032395","-0.001802",
"1739672301.489","8.5","-79.1","241.49","0.008508","-0.000447","0.002908","0.002102","-0.013407","-0.017069",
"1739672301.51","8.46","-78.94","241.53","0.010217","0.000407","0.003152","0.032636","-0.013407","-0.001802",
"1739672301.532","8.11","-78.79","241.88","0.011559","0.000041","0.003274","-0.013165","0.017128","0.013465",
"1739672301.553","8.27","-78.63","241.72","0.010705","0.000652","0.003152","0.032636","0.017128","-0.032336",
"1739672301.575","7.11","-78.65","242.86","0.011437","-0.000203","0.002297","0.032636","0.032395","0.013465",
"1739672301.596","6.05",,,,,,,,,
"1739672301.597",,"-78.6","243.9","0.010949","-0.001912","0.002908","0.017369","0.001861","-0.017069",
"1739672301.618","4.89","-78.62","245.03","0.010827","-0.000447","0.002175","-0.013165","0.017128","-0.017069",
"1739672301.64","4.9","-78.46","245.02","0.008752","0.000285","0.003274","0.002102","0.032395","-0.017069",
"1739672301.661","5.1","-78.3","244.83","0.01217","0.000652","0.003762","-0.013165","-0.043941","-0.032336",
"1739672301.683","5.24","-78.47","244.69","0.009728","0.000285","0.000466","0.002102","-0.013407","-0.001802",
"1739672301.704","5.47","-78.63","244.47","0.010217",,,,,,
"1739672301.705",,,,,"0.000407","0.000832","-0.028433","0.001861","-0.032336",
"1739672301.726","4.37","-78.7","245.55","0.01217","-0.000447","0.002297","0.002102","-0.028674","-0.017069",
"1739672301.747","4.76",,,,,,,,,
"1739672301.748",,"-78.85","245.16","0.012414","0.000407","0.001931","0.002102","-0.028674","0.013465",
"1739672301.769","5.95","-78.84","243.99","0.010094","0.000896","0.001931","0.002102","-0.013407","-0.032336",
"1739672301.791","6.24","-79","243.7","0.012536","0.000652","0.00071","-0.013165","0.017128","-0.032336",
"1739672301.812","6.69","-79.16","243.27","0.012902","0.001262","-0.000022","0.002102","-0.043941","0.013465",
"1739672301.834","6.15","-79.02","243.79","0.00985","-0.000081","0.002419","0.002102","-0.013407","0.013465",
"1739672301.855","5.39","-79.16","244.54","0.010705","-0.000569",,,,,
"1739672301.856",,,,,,"0.001443","0.017369","0.001861","-0.032336",
"1739672301.877","4.68","-79.3","245.24","0.008508","-0.000447","0.001077","-0.013165","-0.013407","-0.032336",
"1739672301.899","3.76","-79.42","246.15","0.007653","-0.001057","0.00071","0.002102","-0.028674","-0.032336",
"1739672301.92","3.89","-79.59","246.01","0.010339","0.000285","-0.000144","0.017369","-0.028674","-0.001802",
"1739672301.942","4.93","-79.68","244.99","0.012414","0.00053","0.002053","0.047903","-0.013407","-0.001802",
"1739672301.963","4.27","-79.55","245.64","0.010827","-0.000447","0.002786","0.047903",,,
"1739672301.964",,,,,,,,"-0.028674","-0.001802",
"1739672301.985","3.07","-79.61","246.82","0.00863","-0.001057","0.001321","0.002102","-0.059208","-0.032336",
"1739672302.006","2.54","-79.47","247.35","0.009972","-0.000569",,,,,
"1739672302.007",,,,,,"0.002908","0.06317","-0.013407","-0.032336",
"1739672302.028","3.72","-79.42","246.18","0.011681","0.001384","0.002419","0.017369","-0.013407","-0.017069",
"1739672302.049","4.84",,,,,,,,,
"1739672302.05",,"-79.35","245.09","0.008752","0.00114","0.001931","0.032636","-0.013407","-0.017069",
"1739672302.071","6.08","-79.34","243.87","0.010217","0.001506","0.001809","0.032636","-0.013407","-0.017069",
"1739672302.093","5.48","-79.5","244.46","0.008996","-0.000569","0.000832","0.032636","-0.013407","-0.001802",
"1739672302.114","5.73","-79.66","244.22","0.010583","0.000407","0.00071","0.002102","0.001861","0.044",
"1739672302.136","4.46","-79.66","245.46","0.009118","-0.000203","0.001687","0.017369","-0.043941","-0.032336",
"1739672302.157","4.58","-79.5","245.34","0.011559","0.000285","0.002663",,,,
"1739672302.158",,,,,,,"-0.028433","-0.028674","0.013465",
"1739672302.179","4.15","-79.35","245.76","0.011559","-0.000325","0.003274","0.017369","-0.043941","-0.017069",
"1739672302.2","3.46",,,,,,,,,
"1739672302.201",,"-79.5","246.44","0.010949","-0.000935","0.000955","0.017369","0.001861","-0.032336",
"1739672302.222","3.32","-79.66","246.58","0.008996","-0.000081","0.000832","0.002102","-0.013407","-0.032336",
"1739672302.244","4.48","-79.59","245.44","0.007409","0.000407","0.001443","-0.013165","-0.013407","-0.032336",
"1739672302.265","5.57","-79.5","244.37","0.012292","0.001384","0.002663","-0.013165","0.017128","-0.001802",
"1739672302.287","4.79","-79.38","245.14","0.010339","-0.000081","0.002175","0.017369","0.017128","-0.047603",
"1739672302.308","4.88","-79.55","245.05","0.010339",,,,,,
"1739672302.309",,,,,"0.000163","0.001809","0.047903","0.001861","-0.017069",
"1739672302.33","3.86","-79.65","246.05","0.010461","-0.000569","0.001565","0.047903","0.001861","-0.032336",
"1739672302.352","3.6","-79.5","246.31","0.00924","-0.000203","0.00303","0.017369","-0.013407","-0.032336",
"1739672302.373","3.45","-79.34","246.46","0.010705","-0.000081","0.003762","0.06317","0.001861","0.013465",
"1739672302.395","4.13","-79.48","245.79","0.010949","0.001872","-0.000266","0.002102","-0.028674","-0.001802",
"1739672302.416","3.75","-79.65","246.17","0.009362","-0.000569","0.000344","0.032636","-0.028674",,
"1739672302.417",,,,,,,,,"-0.017069",
"1739672302.438","2.58","-79.73","247.31","0.010461","-0.001668","0.001321","0.002102","-0.013407","-0.001802",
"1739672302.459","1.63","-79.84","248.25","0.010583","-0.000081","0.001809",,,,
"1739672302.46",,,,,,,"-0.028433","-0.028674","-0.017069",
"1739672302.481","2.26","-79.99","247.63","0.010217","0.000407","0.001321","-0.013165","-0.013407","-0.017069",
"1739672302.503","2.21","-80.16","247.68","0.013879","-0.000081","0.000588","-0.013165","0.001861","-0.062871",
"1739672302.524","2.18","-80.32","247.71","0.014611","-0.000081","-0.000022","-0.013165","0.032395","-0.017069",
"1739672302.546","2.2","-80.49","247.68","0.012048","0.000041","0.000466","-0.013165","0.001861","-0.062871",
"1739672302.567","3.11","-80.62","246.79","0.011803","0.000774","0.001321",,,,
"1739672302.568",,,,,,,"-0.028433","0.001861","-0.047603",
"1739672302.589","3.33","-80.78","246.57","0.011437","0.000407","-0.000144","-0.0437","-0.013407","-0.047603",
"1739672302.61","4.75","-80.81","245.17","0.012536",,,,,,
"1739672302.611",,,,,"0.001384","0.001809","-0.028433","-0.013407","-0.047603",
"1739672302.632","5.91","-80.71","244.02","0.010094","0.00175","0.002297","-0.013165","0.017128","-0.001802",
"1739672302.654","6.04","-80.55","243.89","0.00924","0.000285","0.002053","0.002102","-0.028674","-0.017069",
"1739672302.675","7.31","-80.61","242.64","0.007287","0.001262","0.00071","-0.028433","0.001861","0.013465",
"1739672302.697","6.75","-80.47","243.19","0.006799","-0.000325","0.002053","0.017369","0.017128","-0.017069",
"1739672302.718","6.26","-80.63","243.67","0.010705","-0.000325","0.000955","0.032636",,,
"1739672302.719",,,,,,,,"0.017128","-0.047603",
"1739672302.74","5.28","-80.52","244.64","0.010094","-0.000447","0.002175","-0.028433","0.001861","-0.001802",
"1739672302.761","4.94",,,,,,,,,
"1739672302.762",,"-80.37","244.98","0.011681","-0.000081","0.002908","0.032636","-0.013407","-0.001802",
"1739672302.783","6.27","-80.41","243.67","0.010583","0.001018","0.001565","0.032636","-0.013407","-0.001802",
"1739672302.805","7.37","-80.3","242.59","0.015466","0.002483","0.003518","0.017369","-0.013407","-0.017069",
"1739672302.826","7.16","-80.15","242.8","0.00985","0.000041","0.003396","0.047903","-0.028674","-0.001802",
"1739672302.848","7.46","-79.99","242.5","0.00924","0.00053","0.002297","0.032636","0.017128","-0.001802",
"1739672302.869","6.17","-79.99","243.77","0.009606","-0.001668","0.001931","0.002102","-0.013407",,
"1739672302.87",,,,,,,,,"-0.001802",
"1739672302.891","6.79","-80.13","243.16","0.012902","0.000652","0.001565","0.032636","0.017128","-0.017069",
"1739672302.912","6.78","-79.97",,,,,,,,
"1739672302.913",,,"243.17","0.00863","0.000285","0.002541","0.002102","0.017128","-0.017069",
"1739672302.934","7.99","-79.9","241.97","0.00863","0.00175","0.001809","0.032636","-0.028674","-0.047603",
"1739672302.956","6.82","-79.99","243.12","0.008508","-0.000813","0.001199","0.032636","-0.028674","-0.032336",
"1739672302.977","5.85","-80.11","244.09","0.010461","-0.000447","0.001443","0.032636","0.017128","0.028732",
"1739672302.999","5.04","-80.25","244.89","0.010827","-0.000325","0.001443","0.032636","0.001861","0.013465",
"1739672303.02","5.39","-80.41","244.54","0.014001",,,,,,
"1739672303.021",,,,,"0.00053","0.001199","-0.028433","-0.013407","-0.032336",
"1739672303.042","4.99","-80.26","244.93","0.010217","-0.000447","0.003518","-0.0437","0.017128","0.013465",
"1739672303.063","5.07","-80.1",,,,,,,,
"1739672303.064",,,"244.85","0.010949","0.00053","0.004006","-0.013165","0.001861","-0.001802",
"1739672303.085","5.28","-79.95","244.65","0.011681","0.00114","0.004983","0.032636","0.001861","-0.001802",
"1739672303.107","4.96","-79.8","244.96","0.00985","-0.000081","0.002663","0.032636","-0.013407","-0.017069",
"1739672303.128","4.02","-79.69","245.88","0.008996","0.000041","0.001687","0.047903","0.001861","-0.017069",
"1739672303.15","3.83","-79.87","246.08","0.010217","-0.000813","-0.001609","0.047903","0.017128","-0.017069",
"1739672303.171","3.94",,,,,,,,,
"1739672303.172",,"-80.03","245.96","0.010217","0.000163","0.001077","0.002102","-0.043941","0.013465",
"1739672303.193","4.72","-80.16","245.2","0.009972","0.000896","0.000832","0.002102","-0.043941","-0.017069",
"1739672303.214","4.39",,,,,,,,,
"1739672303.215",,"-80.01","245.52","0.010339","0.000041","0.002175","0.06317","-0.043941","-0.032336",
"1739672303.236","3.47","-80.14","246.44","0.012414","-0.001057","0.001321","0.017369","0.001861","0.013465",
"1739672303.258","2.61","-80.02","247.27","0.011193","-0.000813","0.002786","-0.013165","-0.013407","0.013465",
"1739672303.279","2.71","-79.86","247.18","0.00863","0.000407","0.003762","0.017369","0.017128","-0.001802",
"1739672303.301","2.78","-79.7","247.11","0.00863","0.000163","0.002297","-0.013165","0.001861","-0.047603",
"1739672303.322","4.03","-79.74","245.88","0.012292",,,,,,
"1739672303.323",,,,,"0.000896","0.002053","-0.028433","-0.028674","-0.017069",
"1739672303.344","3.23","-79.88","246.66","0.01339","-0.000935","0.001443","0.002102","-0.013407","0.013465",
"1739672303.366","2.33","-80.01","247.56","0.011437","-0.001668","0.00071","0.047903","0.001861","-0.017069",
"1739672303.387","2.72","-79.85","247.17","0.011193","0.000652","0.003152","0.047903","-0.028674","-0.062871",
"1739672303.409","3.2","-79.7","246.7","0.009728","0.000652","0.002663","0.032636","-0.013407","-0.032336",
"1739672303.43","3.41","-79.86","246.5","0.012536","0.000163","0.002053","0.047903","-0.013407","-0.017069",
"1739672303.452","2.14","-79.84","247.74","0.010949","-0.001302","0.002175","0.017369","-0.013407","-0.017069",
"1739672303.473","1.64","-80","248.24","0.009606","-0.000813","0.000222",,,,
"1739672303.474",,,,,,,"-0.028433","-0.028674","0.013465",
"1739672303.495","2.94","-80.03","246.95","0.011926","0.00114","0.001931","0.017369","-0.013407","-0.017069",
"1739672303.517","3.7","-80.16","246.21","0.014367","0.00114","0.001321","-0.013165","-0.028674","0.013465",
"1739672303.538","3.97","-80","245.94","0.009972","0.000407","0.002541","-0.013165","-0.028674",,
"1739672303.539",,,,,,,,,"-0.001802",
"1739672303.56","2.82","-79.93","247.07","0.011315","-0.000569","0.002297","0.017369","-0.013407","0.013465",
"1739672303.581","2.39","-79.78","247.5","0.011559","-0.000447","0.003274",,,,
"1739672303.582",,,,,,,"-0.013165","0.001861","0.013465",
"1739672303.603","2.8","-79.94","247.09","0.010217","0.000285","0.001321","-0.0437","-0.028674","-0.032336",
"1739672303.624","4.11","-79.94","245.8",,,,,,,
"1739672303.625",,,,"0.009118","0.002239","0.001443","0.002102","-0.013407","-0.017069",
"1739672303.646","5.35","-79.9","244.58","0.008508","0.003703","0.001931","-0.0437","0.001861","0.013465",
"1739672303.668","4.57","-80.05","245.35","0.010949","-0.001668","0.000222","-0.028433","0.017128","0.028732",
"1739672303.689","3.25","-80.07","246.65","0.010949","-0.002644","0.001809","0.032636","0.017128","0.028732",
"1739672303.711","3.38","-80.24","246.53","0.014001","0.000285","-0.000144","0.078438","0.001861","-0.047603",
"1739672303.732","4.37","-80.35","245.55","0.011193","0.002483","-0.000022","0.002102","0.032395","-0.017069",
"1739672303.754","5.61","-80.42","244.32","0.008508","0.001506","0.000832","0.002102","0.032395","-0.032336",
"1739672303.775","5.36","-80.59","244.57","0.009972",,,,,,
"1739672303.776",,,,,"0.000041","0.001321","0.002102","-0.013407","0.013465",
"1739672303.797","4.35","-80.49","245.56","0.011315","-0.001424","0.00303","-0.013165","0.017128","0.028732",
"1739672303.819","3.84","-80.35","246.07","0.009972","-0.000813","0.003518","0.017369","0.001861","-0.001802",
"1739672303.84","4.2","-80.19","245.72","0.010217","0.001262","0.004128","0.002102","0.032395","-0.001802",
"1739672303.862","4.65","-80.05","245.27","0.009362","0.002361","0.005105","0.017369","0.001861","0.013465",
"1739672303.883","5.31","-79.91","244.62","0.011559","0.002361","0.00425",,,,
"1739672303.884",,,,,,,"-0.028433","0.047662","0.028732",
"1739672303.905","5.7","-80.07","244.23","0.01339","0.000285","0.002175","-0.058967","0.001861","-0.001802",
"1739672303.926","4.57",,,,,,,,,
"1739672303.927",,"-80.17","245.35","0.01278","-0.001912","0.001321","-0.013165","0.001861","-0.001802",
"1739672303.948","4.22","-80.33","245.69","0.014489","-0.000325","0.001321","-0.028433","0.001861","0.013465",
"1739672303.97","5.53","-80.37","244.4","0.013268","0.001262","0.001931","-0.013165","0.017128","-0.032336",
"1739672303.991","6.71","-80.29","243.23","0.011193","0.001872","0.002419","-0.028433","0.017128","-0.001802",
"1739672304.013","6.33","-80.45","243.61","0.010217","-0.000447","0.000466","-0.028433","0.032395","-0.001802",
"1739672304.034","5.3","-80.57","244.63","0.011437","-0.000813","0.001321","0.017369",,,
"1739672304.035",,,,,,,,"0.001861","-0.001802",
"1739672304.056","5.37","-80.74","244.56","0.012902","0.000163","0.000588","0.002102","-0.028674","0.013465",
"1739672304.077","6.69","-80.79","243.25",,,,,,,
"1739672304.078",,,,"0.011193","0.00053","0.001687","0.002102","-0.013407","-0.001802",
"1739672304.099","7.1","-80.64","242.85","0.009362","0.000896","0.002786","0.06317","-0.013407","0.013465",
"1739672304.121","7.05","-80.48","242.9","0.011193","0.000285","0.002541","0.017369","0.001861","0.013465",
"1739672304.142","5.71","-80.53","244.23","0.010217","-0.000813","0.001565","0.002102","-0.028674","0.013465",
"1739672304.164","4.62","-80.64","245.3","0.013024","-0.000691","0.001687","0.047903","-0.013407","-0.001802",
"1739672304.185","3.88","-80.52","246.03","0.012292","-0.00179","0.004372","0.032636","0.047662","-0.032336",
"1739672304.207","5.24","-80.55","244.7","0.011559","0.00114","0.001687","0.017369","0.017128","-0.032336",
"1739672304.228","6.29","-80.45",,,,,,,,
"1739672304.229",,,"243.65","0.010339","0.002116","0.002663","0.017369","0.017128","0.013465",
"1739672304.25","7.17","-80.32","242.79","0.008874","0.00114","0.002175","0.017369","-0.013407","-0.017069",
"1739672304.272","8.18","-80.42","241.79","0.010339","0.000896","0.001199","0.032636","-0.013407","-0.017069",
"1739672304.293","6.85","-80.4","243.1","0.010094","-0.000325","0.001809","0.017369","0.017128","-0.032336",
"1739672304.315","6.53","-80.57","243.42","0.011071","-0.000081","0.001199","-0.0437","-0.028674","-0.062871",
"1739672304.336","7.2","-80.71","242.76","0.013635","0.00114","0.00071",,,,
"1739672304.337",,,,,,,"0.002102","-0.013407","-0.047603",
"1739672304.358","7.85","-80.56","242.12","0.011315","0.000652","0.002297","-0.013165","-0.013407","0.013465",
"1739672304.379","7.57","-80.41","242.39",,,,,,,
"1739672304.38",,,,"0.011559","-0.000081","0.004128","0.002102","-0.028674","-0.001802",
"1739672304.401","7.74","-80.57","242.22","0.011681","0.000285","0.001077","0.017369","-0.028674","-0.032336",
"1739672304.423","6.47","-80.53","243.48","0.011681","-0.001179","0.002419","-0.013165","-0.059208","-0.062871",
"1739672304.444","6.34","-80.37","243.6","0.012048","0.000163","0.004495","0.002102","-0.028674","-0.032336",
"1739672304.466","7.36","-80.48","242.6","0.013635","0.001018","0.001687","-0.028433","-0.028674","-0.032336",
"1739672304.487","8.61","-80.4","241.37","0.011071","0.00114","0.002053",,,,
"1739672304.488",,,,,,,"-0.028433","-0.013407","-0.017069",
"1739672304.509","9.9","-80.33","240.09","0.013024","0.00114","0.002297","0.002102","-0.028674","-0.001802",
"1739672304.53","9.03",,,,,,,,,
